id,title,age,rating_cat,genre_cat,runtime,popularity,score,budget,budget_efficiency,director_age,director_experience,director_is_acclaimed,director_is_panned,director_efficiency,star_age,star_experience,star_is_acclaimed,star_is_panned,star_efficiency
4098,Immortals,13,R,Action,110.0,163000.0,6.0,75000000.0,3.025386893333333,50.0,2,True,False,1.6392765833333334,28.0,0,False,False,0.0
4099,X-Men: First Class,13,PG-13,Action,131.0,657000.0,7.7,160000000.0,2.2038543125,40.0,2,True,False,2.5853993833333333,28.0,1,True,False,8.103031833333333
4100,Contagion,13,PG-13,Drama,106.0,290000.0,6.7,60000000.0,2.27526445,48.0,17,True,True,2.3351368743043475,32.0,14,True,False,1.8158495383831739
4101,Bad Teacher,13,R,Comedy,92.0,196000.0,5.6,20000000.0,10.0,37.0,3,False,False,1.1374435052910055,41.0,7,True,True,3.6264751396634876
4102,In Time,13,PG-13,Action,109.0,379000.0,6.7,40000000.0,4.3482649,47.0,3,True,False,1.252692118148148,39.0,0,False,False,0.0
4103,One Day,13,PG-13,Drama,107.0,143000.0,7.0,15000000.0,3.9592955333333335,52.0,1,False,False,3.479580266666667,30.0,6,False,False,3.2920892857255737
4104,Scream 4,13,R,Horror,111.0,131000.0,6.1,40000000.0,2.4307855,72.0,14,True,True,3.9444163015797424,29.0,4,False,False,4.534497689583333
4105,Shame,13,Other,Drama,101.0,187000.0,7.2,6500000.0,2.942118,42.0,0,False,False,0.0,38.0,1,False,False,0.5742026666666666
4106,Mission: Impossible - Ghost Protocol,13,PG-13,Action,132.0,466000.0,7.4,145000000.0,4.79112675862069,54.0,3,True,False,3.784870684782609,34.0,25,True,True,4.2511015412379045
4107,Super 8,13,PG-13,Other,112.0,343000.0,7.0,50000000.0,5.20191972,45.0,2,True,False,2.613866476666667,49.0,0,False,False,0.0
4108,We Need to Talk About Kevin,13,R,Drama,112.0,142000.0,7.5,7000000.0,1.3189025714285714,42.0,1,True,False,7.241466666666667,13.0,3,False,False,2.9818679333333336
4109,Limitless,13,PG-13,Other,105.0,538000.0,7.4,27000000.0,5.994424259259259,48.0,1,True,False,5.326811393939394,51.0,0,False,False,0.0
4110,Unknown,13,PG-13,Action,113.0,253000.0,6.8,30000000.0,4.523667633333333,37.0,1,False,True,1.719153025,36.0,10,True,True,2.97878635562013
4111,Transformers: Dark of the Moon,13,PG-13,Action,154.0,390000.0,6.2,175000000.0,6.421680451428571,46.0,8,True,False,3.9974879490391846,59.0,9,True,False,2.9169841982413223
4112,Cowboys & Aliens,13,PG-13,Action,119.0,211000.0,6.0,163000000.0,1.0725296012269938,45.0,5,True,False,3.326077271442558,25.0,3,True,False,3.027003902599206
4113,The Twilight Saga: Breaking Dawn - Part 1,13,PG-13,Adventure,117.0,228000.0,4.9,110000000.0,6.474598690909091,56.0,5,True,True,1.3849712238528138,43.0,5,False,True,6.376161386666666
4114,Conan the Barbarian,13,R,Action,113.0,96000.0,5.2,90000000.0,0.7058142555555555,48.0,3,False,True,5.168272517348928,21.0,0,False,False,0.0
4115,Cars 2,13,G,Animation,106.0,168000.0,6.1,175000000.0,3.1991565485714286,54.0,4,True,False,5.600870626388889,32.0,6,False,True,3.152610590972222
4116,Rango,13,PG,Animation,107.0,245000.0,7.2,135000000.0,1.8201822444444444,47.0,7,True,False,4.019516075157292,43.0,22,True,False,2.3867849623872353
4117,Melancholia,13,R,Drama,135.0,172000.0,7.2,7400000.0,2.3026775675675677,55.0,4,True,False,1.380026789268566,48.0,9,False,False,1.9154164354524008
4118,Source Code,13,PG-13,Action,93.0,495000.0,7.5,32000000.0,4.60414678125,40.0,1,True,False,1.9520214,29.0,10,True,False,2.3087688273211233
4119,Real Steel,13,PG-13,Action,127.0,306000.0,7.0,110000000.0,2.7206228,43.0,7,False,False,3.8191110086399713,31.0,5,False,False,1.3502194759717159
4120,Horrible Bosses,13,R,Comedy,98.0,428000.0,6.8,35000000.0,5.9953874,39.0,1,False,False,2.0514090125,43.0,2,False,True,1.992832770833333
4121,Rio,13,PG,Animation,96.0,212000.0,6.9,90000000.0,5.376294644444444,46.0,2,False,False,9.095378534722222,42.0,2,True,False,4.9808284163135585
4122,Sherlock Holmes: A Game of Shadows,13,PG-13,Action,129.0,429000.0,7.5,125000000.0,4.350787344,43.0,3,True,True,2.452080274074074,28.0,11,True,False,2.0026443766235733
4123,The Three Musketeers,13,PG-13,Action,110.0,105000.0,5.7,75000000.0,1.7636597866666666,46.0,7,False,False,2.8924776491341992,46.0,2,False,False,1.4662571736842105
4124,Tower Heist,13,PG-13,Action,104.0,137000.0,6.2,75000000.0,2.0390749733333333,42.0,8,False,False,2.9364082312852426,19.0,24,True,True,3.108218692253749
4125,Paul,13,R,Adventure,104.0,240000.0,7.0,40000000.0,2.449600375,47.0,1,True,False,8.5406263,50.0,1,False,False,0.6840003214285715
4126,We Bought a Zoo,13,PG,Comedy,124.0,138000.0,7.1,50000000.0,2.40163682,54.0,4,True,False,2.602757165065359,41.0,14,True,False,1.8158495383831739
4127,Rise of the Planet of the Apes,13,PG-13,Action,105.0,504000.0,7.5,93000000.0,5.180654548387097,39.0,0,False,False,0.0,41.0,2,True,False,1.8360059638888888
4128,Your Highness,13,R,Adventure,102.0,99000.0,5.5,49900000.0,0.5613974549098196,36.0,2,False,False,1.997938737037037,33.0,0,False,False,0.0
4129,The Lincoln Lawyer,13,R,Crime,118.0,221000.0,7.3,40000000.0,2.1688088,25.0,0,False,False,0.0,35.0,12,True,True,1.4544933278783052
4130,Colombiana,13,PG-13,Action,108.0,97000.0,6.4,40000000.0,1.787711,46.0,1,False,False,3.6326516333333334,42.0,0,False,False,0.0
4131,Larry Crowne,13,PG-13,Comedy,98.0,65000.0,6.1,30000000.0,2.5018356666666666,55.0,1,False,False,1.3302083076923077,33.0,29,True,False,4.940389320954576
4132,Abduction,13,PG-13,Action,106.0,78000.0,5.1,35000000.0,2.345347285714286,43.0,7,True,False,2.954278926197149,55.0,0,False,False,0.0
4133,A Separation,13,PG-13,Drama,123.0,227000.0,8.3,500000.0,10.0,39.0,0,False,False,0.0,19.0,0,False,False,0.0
4134,Hugo,13,PG,Drama,126.0,310000.0,7.5,150000000.0,1.2384687333333333,69.0,15,True,False,2.0281103352271104,41.0,1,True,False,3.23332504
4135,The Adjustment Bureau,13,PG-13,Other,106.0,248000.0,7.0,50200000.0,2.5471987848605577,43.0,0,False,False,0.0,14.0,14,True,False,1.8158495383831739
4136,The Tree of Life,13,PG-13,Drama,139.0,171000.0,6.8,32000000.0,1.82528896875,68.0,2,True,False,1.7657709134615385,41.0,16,True,False,2.6864322482696927
4137,Killer Joe,13,Unrated,Crime,102.0,75000.0,6.7,11000000.0,0.4212425454545455,76.0,8,False,True,1.26036714375,48.0,12,True,True,1.4544933278783052
4138,Kill the Irishman,13,R,Biography,106.0,47000.0,7.1,12000000.0,0.09901616666666667,52.0,1,False,False,1.6575789393939393,42.0,1,False,False,0.29032837142857143
4139,War Horse,13,PG-13,Action,146.0,150000.0,7.2,66000000.0,2.690679984848485,65.0,20,True,False,5.881074579818572,47.0,0,False,False,0.0
4140,The Change-Up,13,R,Comedy,112.0,172000.0,6.3,52000000.0,1.4509699423076923,42.0,4,False,False,2.5452012762500003,21.0,2,False,True,1.992832770833333
4141,The Raid: Redemption,13,R,Action,101.0,195000.0,7.6,1100000.0,8.316835454545455,31.0,0,False,False,0.0,42.0,0,False,False,0.0
4142,Margin Call,13,R,Drama,107.0,121000.0,7.1,3500000.0,5.572582571428572,38.0,0,False,False,0.0,28.0,0,False,False,0.0
4143,Hanna,13,PG-13,Action,111.0,193000.0,6.8,30000000.0,2.1260692666666667,39.0,3,True,False,3.1165174753968254,34.0,1,False,False,0.32599425454545455
4144,50/50,13,R,Comedy,100.0,320000.0,7.6,8000000.0,5.137231625,35.0,1,False,False,0.5292448333333334,17.0,4,False,False,2.374161080662594
4145,The Descendants,13,R,Comedy,115.0,235000.0,7.3,20000000.0,8.86215925,50.0,4,True,False,2.7689051735416665,30.0,16,True,False,2.6770809412546206
4146,The Adventures of Tintin,13,PG,Animation,107.0,221000.0,7.3,135000000.0,2.770325562962963,65.0,20,True,False,5.881074579818572,50.0,2,True,False,5.02583830882353
4147,The Darkest Hour,13,PG-13,Action,89.0,59000.0,4.9,30000000.0,2.1542262,42.0,0,False,False,0.0,25.0,3,True,False,1.925514421111111
4148,Final Destination 5,13,R,Action,92.0,109000.0,5.8,40000000.0,3.947191075,46.0,0,False,False,0.0,26.0,0,False,False,0.0
4149,I Am Number Four,13,PG-13,Action,111.0,230000.0,6.1,60000000.0,2.49797395,46.0,5,False,False,2.1054024028968255,31.0,0,False,False,0.0
4150,Footloose,13,PG-13,Comedy,113.0,47000.0,5.9,24000000.0,2.6476386666666665,40.0,2,False,False,4.571391226190476,21.0,0,False,False,0.0
4151,You're Next,13,R,Horror,95.0,92000.0,6.6,1000000.0,10.0,29.0,0,False,False,0.0,27.0,1,False,False,5.309726966666667
4152,The Thing,13,R,Horror,103.0,124000.0,6.2,38000000.0,0.8290865,46.0,0,False,False,0.0,28.0,1,False,False,4.75561088
4153,Drive Angry,13,R,Action,104.0,96000.0,5.4,50000000.0,0.81819818,47.0,2,False,True,3.7935056462962966,27.0,31,True,True,2.29095244076285
4154,Jack and Jill,13,PG,Comedy,91.0,80000.0,3.3,79000000.0,1.894604911392405,65.0,9,False,True,3.366064313747424,47.0,19,True,True,2.887868295498784
4155,Zookeeper,13,PG,Comedy,102.0,59000.0,5.2,80000000.0,2.1231594875,45.0,4,False,False,4.627637783662714,45.0,2,False,True,4.6705889739819
4156,The Hangover Part II,13,R,Comedy,102.0,472000.0,6.4,80000000.0,7.3345538125,41.0,5,True,False,5.4422536129487185,46.0,0,False,False,0.0
4157,Hall Pass,13,R,Comedy,105.0,121000.0,5.8,36000000.0,2.3932565833333332,53.0,8,False,False,2.825575888489057,36.0,6,False,True,3.152610590972222
4158,The Best Exotic Marigold Hotel,13,PG-13,Comedy,124.0,92000.0,7.3,10000000.0,10.0,62.0,4,False,False,3.5202528280701757,43.0,2,False,True,2.129259645454545
4159,The Grey,13,R,Action,117.0,244000.0,6.8,25000000.0,3.1912678,42.0,3,False,False,2.3071850358700123,77.0,10,True,True,2.97878635562013
4160,The Sitter,13,R,Comedy,81.0,69000.0,5.7,25000000.0,1.39768752,36.0,2,False,False,1.997938737037037,59.0,1,False,False,2.293006375
4161,Take Me Home Tonight,13,R,Comedy,97.0,52000.0,6.3,23000000.0,0.3282640434782609,38.0,1,False,False,0.817528,28.0,0,False,False,0.0
4162,The Mechanic,13,R,Action,93.0,154000.0,6.6,40000000.0,1.903252325,50.0,4,False,True,2.8555534390007624,33.0,8,False,True,2.3704371652653773
4163,Ghost Rider: Spirit of Vengeance,13,PG-13,Action,96.0,113000.0,4.3,57000000.0,2.3256829824561405,38.0,3,False,False,2.0409282,44.0,31,True,True,2.29095244076285
4164,Battle Los Angeles,13,PG-13,Action,116.0,176000.0,5.7,70000000.0,3.0259907714285714,35.0,2,False,True,3.7762075056818185,47.0,3,True,False,5.758224437179488
4165,The Green Hornet,13,PG-13,Action,119.0,157000.0,5.8,120000000.0,1.8984770666666666,48.0,2,True,False,2.615403025,43.0,4,False,False,3.593960521296296
4166,Killer Elite,13,R,Action,116.0,126000.0,6.4,70000000.0,0.8154931714285715,41.0,0,False,False,0.0,29.0,8,False,True,2.3704371652653773
4167,Shark Night,13,PG-13,Horror,90.0,25000.0,4.0,25000000.0,1.65455708,59.0,4,False,True,3.08462550386655,44.0,0,False,False,0.0
4168,J. Edgar,13,R,Biography,137.0,124000.0,6.5,35000000.0,2.4263011142857143,81.0,25,True,False,3.2793483705037723,23.0,15,True,False,3.8468165178454976
4169,Dream House,13,PG-13,Drama,84.0,64000.0,6.0,50000000.0,0.799688,62.0,3,True,True,2.6324984185897433,37.0,3,True,False,3.027003902599206
4170,Haywire,13,R,Action,93.0,85000.0,5.8,23000000.0,1.5005982608695652,48.0,17,True,True,2.3351368743043475,43.0,0,False,False,0.0
4171,The Muppets,13,PG,Adventure,103.0,89000.0,7.1,45000000.0,3.6707608222222223,39.0,0,False,False,0.0,29.0,4,False,False,2.7592814130804952
4172,The Smurfs,13,PG,Animation,103.0,86000.0,5.4,110000000.0,5.124993845454545,53.0,7,False,True,3.754101164271542,37.0,1,False,False,0.08297033333333333
4173,The Ides of March,13,R,Drama,101.0,218000.0,7.1,12500000.0,6.10704888,50.0,3,True,False,3.206247273125342,47.0,4,True,False,2.3509144823511905
4174,Fright Night,13,R,Comedy,106.0,101000.0,6.4,30000000.0,1.3667535666666666,44.0,1,False,False,0.9411385833333333,44.0,1,False,False,0.4379155
4175,Soul Surfer,13,PG,Biography,112.0,47000.0,7.0,18000000.0,2.6178304444444445,49.0,2,False,True,1.145912625,22.0,1,False,False,2.3992447857142856
4176,The Artist,13,PG-13,Comedy,100.0,234000.0,7.9,15000000.0,8.895523733333333,44.0,0,False,False,0.0,18.0,0,False,False,0.0
4177,Water for Elephants,13,PG-13,Drama,120.0,113000.0,6.9,38000000.0,3.081444789473684,40.0,2,False,False,3.10579048,39.0,1,False,False,3.5020555625
4178,The Snowtown Murders,13,Unrated,Biography,119.0,18000.0,6.6,2000000.0,0.6746935,37.0,0,False,False,0.0,25.0,0,False,False,0.0
4179,Something Borrowed,13,PG-13,Comedy,112.0,59000.0,5.9,35000000.0,1.860010542857143,39.0,2,False,True,1.5139230995744681,15.0,1,False,False,4.47165395
4180,Priest,13,PG-13,Action,87.0,117000.0,5.7,60000000.0,1.3051584166666668,46.0,1,False,True,2.6122560769230767,33.0,1,False,True,2.6122560769230767
4181,Johnny English Reborn,13,PG,Action,101.0,123000.0,6.3,45000000.0,3.5573019111111113,51.0,3,False,False,0.9279065728715729,40.0,4,False,False,8.32517158
4182,Bucky Larson: Born to Be a Star,13,R,Comedy,97.0,12000.0,3.2,10000000.0,0.2530394,34.0,1,False,True,0.6769577,56.0,0,False,False,0.0
4183,Diary of a Wimpy Kid: Rodrick Rules,13,PG,Animation,99.0,28000.0,6.5,21000000.0,3.453666476190476,41.0,2,False,False,0.9050832175529169,35.0,1,False,False,5.0797692
4184,Carnage,13,R,Comedy,80.0,122000.0,7.2,25000000.0,1.22890528,78.0,8,True,False,1.0715068842079156,13.0,10,True,False,3.2042087016064214
4185,Attack the Block,13,R,Action,88.0,102000.0,6.7,13000000.0,0.47738630769230767,43.0,0,False,False,0.0,49.0,0,False,False,0.0
4186,The Guard,13,R,Comedy,96.0,83000.0,7.3,6000000.0,3.2603173333333335,44.0,0,False,False,0.0,19.0,0,False,False,0.0
4187,Young Adult,13,R,Comedy,94.0,82000.0,6.3,12000000.0,1.9115855833333333,34.0,3,True,False,7.574468673846153,56.0,5,False,True,1.886487185250384
4188,The Devil's Double,13,R,Biography,109.0,61000.0,7.1,19100000.0,0.2999064397905759,61.0,6,False,True,1.3956043051399076,36.0,0,False,False,0.0
4189,Another Earth,13,PG-13,Drama,92.0,93000.0,6.9,100000.0,10.0,32.0,0,False,False,0.0,33.0,0,False,False,0.0
4190,Like Crazy,13,PG-13,Drama,86.0,60000.0,6.7,250000.0,10.0,28.0,0,False,False,0.0,29.0,0,False,False,0.0
4191,What's Your Number?,13,R,Comedy,106.0,74000.0,6.1,20000000.0,1.5213048,46.0,0,False,False,0.0,28.0,6,False,True,4.4907727719907395
4192,Gnomeo & Juliet,13,G,Animation,84.0,53000.0,5.9,36000000.0,5.387990833333333,51.0,1,False,False,1.5320442375,35.0,1,True,False,8.103031833333333
4193,Puss in Boots,13,PG,Animation,90.0,148000.0,6.6,130000000.0,4.269134438461538,43.0,1,False,False,5.083546125,32.0,8,False,True,1.912700147506225
4194,Beastly,13,PG-13,Drama,86.0,76000.0,5.6,17000000.0,2.5413107647058824,41.0,0,False,False,0.0,51.0,0,False,False,0.0
4195,Bernie,13,PG-13,Biography,104.0,58000.0,6.8,5000000.0,2.0346122,51.0,9,True,False,3.4007322483747546,21.0,8,True,True,2.5440697526556777
4196,Season of the Witch,13,PG-13,Action,95.0,91000.0,5.4,40000000.0,2.2906807,62.0,4,False,False,1.214325442063492,42.0,31,True,True,2.29095244076285
4197,Silent House,13,R,Drama,86.0,22000.0,5.3,2000000.0,8.2638735,49.0,1,False,False,10.0,47.0,0,False,False,0.0
4198,Winnie the Pooh,13,G,Animation,63.0,23000.0,7.2,30000000.0,1.6623809666666667,41.0,1,False,False,1.1288868933333334,22.0,1,False,False,3.2053266666666667
4199,Hobo with a Shotgun,13,Unrated,Action,86.0,45000.0,6.1,3000000.0,0.24948433333333334,32.0,0,False,False,0.0,59.0,5,False,False,0.8122745267933869
4200,The Eagle,13,PG-13,Action,114.0,67000.0,6.2,25000000.0,1.51958736,44.0,1,True,False,8.103031833333333,67.0,2,False,False,7.05793257
4201,The Rum Diary,13,R,Comedy,119.0,100000.0,6.2,45000000.0,0.6696657333333333,65.0,1,False,False,0.56952395,31.0,22,True,False,2.3867849623872353
4202,Spy Kids 4-D: All the Time in the World,13,PG,Animation,89.0,24000.0,3.5,27000000.0,3.1690485185185184,43.0,11,False,True,3.352117191400916,48.0,2,False,True,4.145663194444444
4203,The Divide,13,R,Drama,112.0,36000.0,5.8,3000000.0,0.04855866666666667,36.0,1,False,False,4.219846583333333,30.0,1,False,False,3.502763039215686
4204,Red Riding Hood,13,PG-13,Other,100.0,109000.0,5.5,42000000.0,2.1490565714285714,56.0,3,False,True,5.200319426666667,33.0,1,False,False,2.6542943333333335
4205,The Roommate,13,PG-13,Drama,91.0,37000.0,4.8,16000000.0,2.53079075,39.0,0,False,False,0.0,26.0,0,False,False,0.0
4206,Monte Carlo,13,PG,Adventure,109.0,42000.0,5.8,20000000.0,1.98913415,47.0,1,False,False,5.160246055555556,31.0,0,False,False,0.0
4207,The Rite,13,PG-13,Drama,114.0,93000.0,6.0,37000000.0,2.609745702702703,51.0,2,False,False,3.9656109763636365,19.0,0,False,False,0.0
4208,New Year's Eve,13,PG-13,Comedy,118.0,83000.0,5.7,56000000.0,2.5365113928571428,77.0,13,False,True,2.83077707993162,30.0,3,False,True,3.278009798717949
4209,Sound of My Voice,13,R,Drama,85.0,21000.0,6.6,135000.0,3.1413925925925925,30.0,0,False,False,0.0,46.0,0,False,False,0.0
4210,W.E.,13,R,Drama,119.0,12000.0,6.3,15000000.0,0.13614686666666667,53.0,0,False,False,0.0,31.0,1,False,False,1.6911355294117647
4211,Extremely Loud & Incredibly Close,13,PG-13,Adventure,129.0,99000.0,6.9,40000000.0,1.381197025,51.0,3,True,False,5.919015189166667,29.0,0,False,False,0.0
4212,Alvin and the Chipmunks: Chipwrecked,13,G,Animation,87.0,33000.0,4.3,75000000.0,4.569272466666667,41.0,3,False,False,4.165303987997624,54.0,1,False,False,1.6792722608695652
4213,Our Idiot Brother,13,R,Comedy,90.0,85000.0,6.4,5000000.0,5.1608896,43.0,0,False,False,0.0,33.0,3,False,False,1.9383570154761907
4214,Sanctum,13,R,Action,108.0,54000.0,5.9,30000000.0,3.6203103333333333,42.0,0,False,False,0.0,41.0,0,False,False,0.0
4215,The Big Year,13,PG,Comedy,100.0,43000.0,6.2,41000000.0,0.1994979512195122,52.0,2,False,False,6.798422655952381,42.0,6,False,True,3.152610590972222
4216,Straw Dogs,13,R,Action,110.0,33000.0,5.8,25000000.0,0.44674848,49.0,3,False,False,0.5136711837761675,23.0,2,False,False,0.8461507916666666
4217,Red State,13,R,Action,88.0,63000.0,6.2,4000000.0,0.468615,41.0,9,True,False,3.887975323941799,43.0,0,False,False,0.0
4218,Trespass,13,R,Crime,91.0,42000.0,5.3,35000000.0,0.28908474285714286,72.0,19,True,True,2.359972409325618,38.0,31,True,True,2.29095244076285
4219,Machine Gun Preacher,13,R,Action,129.0,64000.0,6.8,30000000.0,0.11128966666666666,42.0,6,True,False,3.9572873392857146,71.0,6,True,True,2.4837621830837064
4220,From Up on Poppy Hill,13,PG,Animation,91.0,38000.0,7.4,22000000.0,2.794902090909091,44.0,0,False,False,0.0,47.0,0,False,False,0.0
4221,30 Minutes or Less,13,R,Action,83.0,96000.0,6.1,28000000.0,1.4522368571428572,37.0,1,True,False,4.338647457627118,42.0,2,True,False,4.9808284163135585
4222,The Iron Lady,13,PG-13,Biography,105.0,105000.0,6.4,13000000.0,8.914669153846154,54.0,1,False,False,10.0,20.0,17,True,False,2.5934705043681525
4223,Your Sister's Sister,13,R,Comedy,90.0,27000.0,6.7,125000.0,10.0,46.0,0,False,False,0.0,28.0,0,False,False,0.0
4224,Mr. Popper's Penguins,13,PG,Comedy,94.0,91000.0,6.0,55000000.0,3.4065773454545454,47.0,7,False,False,3.3398668543794523,62.0,20,True,False,4.025646233711207
4225,Courageous,13,PG-13,Drama,129.0,20000.0,7.0,2000000.0,10.0,41.0,1,False,False,10.0,35.0,0,False,False,0.0
4226,Jin ling shi san chai,13,R,Drama,146.0,51000.0,7.6,94000000.0,0.030379191489361704,60.0,2,True,False,3.7342072946236557,49.0,13,True,False,2.0895619424358975
4227,Apollo 18,13,PG-13,Horror,86.0,54000.0,5.2,5000000.0,5.2472306,38.0,0,False,False,0.0,41.0,0,False,False,0.0
4228,Anonymous,13,PG-13,Drama,130.0,40000.0,6.9,30000000.0,0.5131695666666667,56.0,8,False,True,3.942082142995179,37.0,0,False,False,0.0
4229,Hop,13,PG,Animation,95.0,32000.0,5.4,63000000.0,2.9199070634920634,53.0,4,False,True,2.5383779816666667,36.0,0,False,False,0.0
4230,Atlas Shrugged: Part I,13,PG-13,Drama,97.0,13000.0,5.6,20000000.0,0.23136875,47.0,0,False,False,0.0,44.0,0,False,False,0.0
4231,Happy Feet Two,13,PG,Animation,100.0,43000.0,5.9,135000000.0,1.1792373185185185,66.0,8,True,True,3.2063273345400436,36.0,8,True,True,4.939074110759556
4232,The Beaver,13,PG-13,Drama,91.0,48000.0,6.6,21000000.0,0.34737142857142855,49.0,2,False,False,1.688524025,27.0,24,True,False,3.75251960324778
4233,Rockstar,13,Unrated,Drama,159.0,41000.0,7.7,10920000.0,1.027442032967033,40.0,0,False,False,0.0,30.0,0,False,False,0.0
4234,"Big Mommas: Like Father, Like Son",13,PG-13,Action,107.0,26000.0,4.4,32000000.0,2.5839395625,58.0,4,False,True,1.8185478362866299,55.0,9,False,True,2.288213218745295
4235,The Dilemma,13,PG-13,Comedy,111.0,53000.0,5.3,70000000.0,0.9960280857142857,57.0,18,True,False,3.8673520142054474,29.0,5,False,True,3.029790258476191
4236,Dolphin Tale,13,PG,Drama,113.0,23000.0,6.8,37000000.0,2.5930662972972973,58.0,1,False,True,7.714833,46.0,10,True,False,3.249765408376394
4237,The Avengers,12,PG-13,Action,143.0,1300000.0,8.0,175000000.0,8.6789458,48.0,1,True,False,1.0370545897435897,41.0,12,True,False,2.198322957238276
4238,Django Unchained,12,R,Drama,165.0,1400000.0,8.4,100000000.0,4.26074373,49.0,7,True,False,4.553338780165499,74.0,4,True,False,1.3211676007703081
4239,The Hobbit: An Unexpected Journey,12,PG-13,Adventure,169.0,773000.0,7.8,175000000.0,5.81144896,51.0,8,True,False,4.496969627071369,47.0,1,False,False,2.08956832
4240,The Hunger Games,12,PG-13,Action,142.0,862000.0,7.2,78000000.0,8.902496461538462,56.0,2,True,False,1.2675538212643678,45.0,1,False,False,6.898417
4241,The Dark Knight Rises,12,PG-13,Action,164.0,1600000.0,8.4,175000000.0,6.177957782857143,42.0,7,True,False,4.459237813302647,41.0,14,True,False,1.9424774602254309
4242,Pitch Perfect,12,PG-13,Comedy,112.0,285000.0,7.1,17000000.0,6.785319176470588,42.0,0,False,False,0.0,22.0,0,False,False,0.0
4243,This Is 40,12,R,Comedy,134.0,132000.0,6.2,35000000.0,2.5204330285714285,45.0,3,False,False,5.035824203418803,38.0,4,False,False,2.743990161607143
4244,The Hunt,12,R,Drama,115.0,297000.0,8.3,3800000.0,4.169282631578947,43.0,1,True,False,1.2752138461538463,27.0,0,False,False,0.0
4245,Prometheus,12,R,Adventure,124.0,578000.0,7.0,130000000.0,3.1027266846153845,75.0,17,True,False,1.8891541079402032,43.0,0,False,False,0.0
4246,Moonrise Kingdom,12,PG-13,Comedy,94.0,327000.0,7.8,16000000.0,4.266501375,43.0,6,True,False,1.5762882218716934,47.0,0,False,False,0.0
4247,The Impossible,12,PG-13,Drama,114.0,208000.0,7.6,45000000.0,4.401938044444444,37.0,0,False,False,0.0,33.0,7,True,True,2.304080298151614
4248,Argo,12,R,Biography,120.0,585000.0,7.7,44500000.0,5.220797820224719,40.0,2,True,False,2.9922880334281654,14.0,14,True,True,2.4892523044769836
4249,The Twilight Saga: Breaking Dawn - Part 2,12,PG-13,Adventure,115.0,236000.0,5.5,120000000.0,6.9145637833333335,57.0,6,True,True,2.2332424683621936,44.0,6,False,True,6.392567604040404
4250,Jack Reacher,12,PG-13,Action,130.0,317000.0,7.0,60000000.0,3.6390099166666667,44.0,1,False,False,1.5530555294117647,40.0,26,True,True,4.271871741906473
4251,Zero Dark Thirty,12,R,Drama,157.0,280000.0,7.4,40000000.0,3.3205179,61.0,6,True,False,1.384182029345238,22.0,0,False,False,0.0
4252,Cloud Atlas,12,R,Action,172.0,349000.0,7.4,102000000.0,1.2792438039215686,47.0,3,True,False,1.2806137533333333,50.0,30,True,False,4.859104199144979
4253,Skyfall,12,PG-13,Action,143.0,642000.0,7.7,175000000.0,6.334682851428571,47.0,5,True,False,3.3419784912651727,35.0,6,True,False,2.256311236689287
4254,The Perks of Being a Wallflower,12,PG-13,Drama,103.0,475000.0,7.9,13000000.0,2.5680097692307693,42.0,0,False,False,0.0,56.0,3,False,False,1.565391378011696
4255,The Amazing Spider-Man,12,PG-13,Action,136.0,571000.0,6.9,175000000.0,4.33103236,38.0,1,True,False,8.106725866666666,44.0,0,False,False,0.0
4256,Les Misérables,12,PG-13,Drama,158.0,315000.0,7.6,61000000.0,7.242783114754098,40.0,2,True,False,5.2045689,20.0,6,False,False,1.57862002997643
4257,Silver Linings Playbook,12,R,Comedy,122.0,675000.0,7.7,21000000.0,10.0,54.0,5,True,False,3.3016204618095237,29.0,2,True,False,6.66448903587963
4258,Snow White and the Huntsman,12,PG-13,Action,127.0,278000.0,6.1,170000000.0,2.332898994117647,41.0,0,False,False,0.0,44.0,6,False,True,6.392567604040404
4259,The Master,12,R,Drama,138.0,160000.0,7.2,32000000.0,0.883064375,42.0,5,True,False,1.6582916405045043,37.0,5,True,False,1.9049636323492067
4260,Looper,12,R,Action,113.0,545000.0,7.4,30000000.0,5.8835606333333335,39.0,2,False,False,4.293615415789473,22.0,5,True,False,2.9267751895300753
4261,Killing Them Softly,12,R,Crime,97.0,137000.0,6.2,15000000.0,2.5286976666666665,45.0,1,True,False,0.5000592,45.0,18,True,False,2.6117960700591714
4262,Flight,12,R,Drama,138.0,334000.0,7.3,31000000.0,5.21846370967742,60.0,13,True,False,5.013791598813963,31.0,25,True,False,1.85345959372414
4263,21 Jump Street,12,R,Action,109.0,521000.0,7.2,42000000.0,4.7996506666666665,37.0,1,False,False,2.43006126,49.0,2,False,False,1.8453469475
4264,Ted,12,R,Comedy,106.0,580000.0,6.9,50000000.0,10.0,39.0,0,False,False,0.0,58.0,11,True,True,2.281257105013999
4265,Sinister,12,R,Horror,110.0,229000.0,6.8,3000000.0,10.0,46.0,2,False,False,5.277015671381579,29.0,13,True,False,2.0075493691010378
4266,This Means War,12,PG-13,Action,103.0,179000.0,6.3,65000000.0,2.4075581384615385,44.0,4,False,True,1.947897157180078,41.0,10,False,True,2.5012350970297232
4267,That's My Boy,12,R,Comedy,116.0,94000.0,5.5,70000000.0,0.8245584714285714,43.0,1,False,False,0.9871545263157895,42.0,21,True,True,2.8309963053985383
