name,actor_num_movies,actor_profit_mean,actor_profit_std,actor_score_mean,actor_score_std
Craig T. Nelson,2,5.544245844673913,0.454030732296449,7.8,0.2828427124746193
Chieko Baishô,1,8.842268583333333,0.0,8.2,0.0
Jon Heder,1,114.3472175,0.0,6.9,0.0
Jennifer Garner,6,1.4445248166723073,1.7421568986391467,6.183333333333334,0.8183316361150084
Don Cheadle,3,5.111364245954046,7.826385144551988,7.6000000000000005,0.556776436283002
John Cho,3,29.678876183501686,47.69743740715837,7.066666666666666,0.5033222956847166
Paul Giamatti,5,2.1021413618809524,3.1086874759050467,6.640000000000001,0.920869154657707
Anne Hathaway,9,2.170948900536626,2.8205764931812554,6.322222222222222,0.5674014843516401
Shane Carruth,1,76.91942857142857,0.0,6.9,0.0
Tom Kenny,2,3.5483217022522524,0.21766990291924343,6.55,0.7778174593052021
Zach Braff,4,3.5410236741666665,6.551961241633783,6.55,0.7047458170621992
Tony Chiu-Wai Leung,3,1.6904298988198043,1.5478831931164907,7.166666666666667,0.493288286231625
Martin Henderson,2,1.3472874625,1.673909187398581,5.15,1.4849242404917502
Cayden Boyd,1,0.4398531,0.0,3.7,0.0
Queen Latifah,2,0.9078983488888889,1.3326159445535213,5.5,1.4142135623730951
Kenan Thompson,1,0.8673585384615384,0.0,4.3,0.0
Jena Malone,1,1.0551018,0.0,6.7,0.0
Viggo Mortensen,5,3.543647394858695,5.475690954616702,7.480000000000001,0.5890670590009254
Rory Culkin,1,0.605896,0.0,7.2,0.0
Diego Luna,2,0.55153588,0.6281020799358296,6.65,0.9192388155425116
Sara Foster,1,-0.9721582857142858,0.0,5.3,0.0
Gael García Bernal,1,7.0846558,0.0,7.4,0.0
Dwayne Adway,1,-0.073636,0.0,4.5,0.0
Seung-Yun Lee,1,2.403957,0.0,8.0,0.0
Mary-Kate Olsen,1,-0.29033913333333333,0.0,5.0,0.0
Stellan Skarsgård,2,-0.5076207854166667,0.6844737750987283,5.15,0.07071067811865513
Tracey Ullman,1,-0.8723889333333333,0.0,5.1,0.0
Cedric the Entertainer,1,1.61051525,0.0,4.5,0.0
Konstantin Khabenskiy,1,10.984828333333333,0.0,6.4,0.0
Omarion,1,5.322100625,0.0,3.9,0.0
Ray Romano,5,5.266325930958486,4.203787738747117,6.480000000000001,0.47116875957558985
Owen Wilson,12,2.037202342231061,2.693377155008959,6.408333333333334,0.836071259830854
Catalina Sandino Moreno,1,3.19821,0.0,7.4,0.0
Imelda Staunton,1,0.2061699090909091,0.0,7.6,0.0
Paul Kaye,1,-0.182472,0.0,7.3,0.0
Kristen Stewart,9,4.956374532602336,5.0977297414347005,5.466666666666667,0.6264982043070831
Jang Dong-Gun,2,2.112183034970238,4.027419386363453,7.15,1.2020815280171309
Anthony Mackie,1,-0.809131125,0.0,5.3,0.0
Steve Carell,18,3.4086031513037494,4.389378563445426,6.722222222222222,0.6769790643696236
Ziyi Zhang,1,0.9087407294117648,0.0,7.3,0.0
Keira Knightley,7,1.8873963668754397,2.906446422972284,7.0,0.7280109889280516
Hugo Weaving,1,1.4539080555555555,0.0,8.1,0.0
Orlando Bloom,2,0.41853335854700857,0.3667522500014553,6.800000000000001,0.5656854249492379
Martin Freeman,2,2.869794071111111,2.5176194013071633,7.25,0.7778174593052021
Ioan Gruffudd,2,1.82888402,0.7162642665512533,5.65,0.07071067811865513
Nathan Fillion,2,-0.05364150512820513,0.12826364742196925,7.15,0.9192388155425116
Jay Hernandez,1,16.07913041666667,0.0,5.9,0.0
Patrick Wilson,4,29.54039166600877,26.039161118488433,7.0,0.3915780041490245
Amber Tamblyn,2,1.608056935,1.3116856458986612,5.8,0.9899494936611668
Rachel McAdams,4,1.9440240083333333,2.8299686960812496,6.275,0.6652067347825036
Chad Michael Murray,1,0.719153025,0.0,5.4,0.0
Seann William Scott,1,1.2213903,0.0,5.1,0.0
Stephanie Leonidas,1,-0.78325025,0.0,6.8,0.0
Donnie Wahlberg,1,35.93712625,0.0,6.6,0.0
Josh Hutcherson,3,3.4461249236382376,3.5503960952548095,6.366666666666667,0.6658328118479392
Camilla Belle,4,1.1874336620300752,1.7590820258245263,5.625,0.6075908711186063
Nathan Phillips,1,29.894796,0.0,6.2,0.0
Karl Urban,4,-0.18391466242063492,0.11570392242865812,6.000000000000001,0.8755950357709129
Owen Kline,1,6.398754,0.0,7.3,0.0
Kimberly Elise,1,8.209491454545455,0.0,5.8,0.0
Peter Sallis,1,5.471236366666667,0.0,7.4,0.0
50 Cent,1,0.164099025,0.0,5.4,0.0
Kristanna Loken,1,-0.853989,0.0,2.9,0.0
Navi Rawat,1,-0.7752703125,0.0,6.3,0.0
Kuno Becker,1,1.7610873,0.0,6.7,0.0
Jack Thompson,1,-0.9625621333333333,0.0,4.0,0.0
David Strathairn,1,6.805884428571429,0.0,7.4,0.0
Julian Morris,1,31.586408,0.0,5.8,0.0
Ray Winstone,2,-0.21913685833333335,0.7473107396593579,6.75,0.7778174593052021
Josh Lucas,1,-0.41282724444444446,0.0,5.1,0.0
Terrence Howard,1,7.415616785714286,0.0,7.3,0.0
Tom Welling,1,1.5667462222222222,0.0,3.7,0.0
AnnaSophia Robb,2,1.5085376150793652,0.15456340155822365,6.65,0.4949747468305834
Benjamin Bratt,1,-0.8652828125,0.0,6.7,0.0
Steve Howey,1,-0.7909730625,0.0,4.3,0.0
Barney Clark,1,-0.2903279833333333,0.0,6.8,0.0
John Hawkes,2,9.33610125,0.45262435393836736,7.25,0.0707106781186545
Felicity Huffman,1,14.151744,0.0,7.4,0.0
Bryce Dallas Howard,2,0.129113472156013,1.5295908119016515,7.0,0.4242640687119283
Embeth Davidtz,1,2.399228,0.0,6.9,0.0
Lou Taylor Pucci,1,-0.4653145,0.0,6.6,0.0
Lucas Black,1,0.8701718823529412,0.0,6.0,0.0
Daniel Craig,9,2.338076596591044,2.2538572828686463,7.111111111111111,0.7959969290839704
Ivana Baquero,1,3.413171947368421,0.0,8.2,0.0
Gerardo Taracena,1,2.016830675,0.0,7.8,0.0
James McAvoy,9,6.355417899387224,9.6022799339354,6.866666666666666,0.7071067811865475
Ulrich Mühe,1,37.678471,0.0,8.4,0.0
Justin Long,3,1.2919675758454108,2.0411318128366918,5.333333333333333,1.050396750439249
Brandon Routh,1,0.44844885925925926,0.0,6.0,0.0
Steven Strait,1,0.87993835,0.0,5.3,0.0
Ted Levine,1,3.6672872,0.0,6.4,0.0
Ben Whishaw,2,2.9750657625,2.4386703796085816,7.65,0.21213203435596412
Carice van Houten,1,0.2746934761904762,0.0,7.7,0.0
Channing Tatum,10,5.094556672158954,6.9682202482639,6.29,0.5425249610233003
Sacha Baron Cohen,4,4.362564709340659,6.242547503565771,6.425,0.634428877022476
Mary Elizabeth Winstead,2,1.7923486899999999,2.776472015592304,6.0,0.2828427124746193
Emma Roberts,5,1.476956762481203,1.406001297569491,5.860000000000001,0.4722287581247036
Lee Pace,1,-0.8776845,0.0,7.9,0.0
Jesse Metcalfe,2,1.0026600211111112,2.5767673986291775,5.85,0.07071067811865513
Ed Speleers,1,1.50425512,0.0,5.1,0.0
Beyoncé,2,1.9559753535714286,1.0402134670442682,5.75,1.0606601717798212
Tobin Bell,3,11.208598569696969,5.355170502105895,6.033333333333334,0.1527525231651946
Mitchel Musso,1,0.89148324,0.0,6.6,0.0
Jessica Simpson,1,2.1996178333333334,0.0,5.5,0.0
Jaime Pressly,1,-0.6398489523809524,0.0,4.8,0.0
Sook-Yin Lee,1,1.7633375,0.0,6.4,0.0
David Alan Basche,1,4.113377266666666,0.0,7.6,0.0
Ken Watanabe,1,2.6143804210526316,0.0,7.9,0.0
Dakota Fanning,4,0.8740897075534759,1.4750975358982577,6.8999999999999995,0.7118052168020875
Liev Schreiber,1,3.79899888,0.0,5.5,0.0
Jon Foster,1,2.8998135714285715,0.0,5.1,0.0
Josh Duhamel,1,0.4756513,0.0,5.4,0.0
Tyler Perry,4,3.7530447422619044,4.0822924433331975,5.225,0.5737304826019504
John Cena,3,0.5203466149058149,1.006310701151062,5.666666666666667,1.0016652800877812
Sienna Miller,1,-0.489624,0.0,6.4,0.0
Kevin James,5,2.3582183775689507,2.1783031400727926,5.359999999999999,0.7266360849833979
Freddie Highmore,4,0.47617103371099184,0.6929047597540208,6.575,0.65
Alyson Hannigan,1,3.2874517,0.0,2.8,0.0
James Franco,7,1.6193971321620315,1.82704634130301,6.8999999999999995,0.5385164807134505
Alison Lohman,2,1.2438304666666666,1.1091079228759821,6.3,0.2828427124746193
Patrick Fugit,1,-0.545974,0.0,7.3,0.0
Glenn Jacobs,1,1.33849575,0.0,5.1,0.0
T.I.,1,0.05852815,0.0,6.2,0.0
Toby Jones,1,-0.7930923846153846,0.0,7.1,0.0
Kristen Bell,7,2.737617788756203,3.802223091070113,6.328571428571427,0.9428932172031036
Jake T. Austin,1,-0.5249374857142857,0.0,5.7,0.0
Daniel London,1,0.00349,0.0,6.8,0.0
Catherine O'Hara,1,-0.5061969166666667,0.0,6.3,0.0
Logan Lerman,5,0.8969485917642827,0.8107052145950355,6.16,0.9838699100999077
Charlie Cox,1,0.964502,0.0,7.6,0.0
Michael Cera,4,2.4508290888888893,3.5789415990915256,7.025,0.6130524719249839
Brad Garrett,1,3.1581739,0.0,8.0,0.0
Elliot Page,3,10.490842625730993,16.892550927671483,6.5,1.1532562594670797
Amy Adams,8,1.9134756164693256,1.099058679667539,7.1,0.42761798705987913
Seth Rogen,8,4.22534146298733,4.613269124401013,6.25,0.4840306956027835
Scout Taylor-Compton,2,2.9960805,1.9346196874317654,5.449999999999999,0.9192388155425116
Ryan Kwanten,1,0.11910235,0.0,6.2,0.0
Jerry Seinfeld,1,0.95676224,0.0,6.1,0.0
Reiko Aylesworth,1,2.257272125,0.0,4.6,0.0
Dane Cook,2,1.66502777,0.3879017671697847,5.8,0.2828427124746193
Lauren German,2,0.7756608529411764,2.442491335433635,5.65,0.21213203435596412
Karra Elejalde,1,-0.7872315384615385,0.0,7.2,0.0
Kal Penn,1,3.3619079,0.0,2.4,0.0
Daniel Hansen,1,0.12888689333333334,0.0,6.8,0.0
Katie Featherston,2,6473.778672,9073.039836926855,6.0,0.4242640687119283
John C. Reilly,5,0.6466981263413079,1.247606497902394,6.959999999999999,0.5029910535983718
Gaspard Ulliel,1,0.64339768,0.0,6.2,0.0
Dan Castellaneta,1,6.152190573333334,0.0,7.3,0.0
Matthew Macfadyen,1,4.198823666666667,0.0,7.4,0.0
Will Arnett,3,0.9850015733333334,1.89815072307091,5.8999999999999995,1.216552506059644
Thomas Lennon,1,1.2021262,0.0,5.9,0.0
Marion Cotillard,2,0.911523485,2.1771368567795713,7.1,0.7071067811865476
Glen Hansard,1,138.57814666666667,0.0,7.8,0.0
Richard Jenkins,1,3.5493795,0.0,7.6,0.0
Keri Russell,2,10.393238666666667,4.856099189014529,6.65,0.4949747468305834
Alexander Ludwig,1,-0.2921640222222222,0.0,4.8,0.0
Catherine Zeta-Jones,1,2.3071803571428573,0.0,6.3,0.0
Daniella Alonso,1,1.5131848666666667,0.0,5.1,0.0
Sean Bean,1,1.5399945,0.0,5.6,0.0
Khalid Abdalla,1,2.75055145,0.0,7.6,0.0
Skyler Shaye,1,0.30065765,0.0,3.1,0.0
Gabrielle Union,1,2.1609243,0.0,5.8,0.0
David Koechner,1,-0.3230423,0.0,4.3,0.0
Wagner Moura,1,2.689787,0.0,8.0,0.0
Norah Jones,1,1.2007671,0.0,6.6,0.0
Javier Bardem,1,-0.2983138444444444,0.0,6.4,0.0
Rachel Nichols,1,-0.02922,0.0,5.9,0.0
Patrick Carroll,1,-0.8430792,0.0,6.1,0.0
Big Boi,1,-0.18379642857142858,0.0,2.2,0.0
Chiara Mastroianni,1,2.121092876712329,0.0,8.0,0.0
Robert Wisdom,1,-0.754134,0.0,5.9,0.0
Elisha Cuthbert,1,-0.3575764705882353,0.0,4.6,0.0
Anton Yelchin,3,-0.14716271111111112,0.47226578337314146,6.8,0.34641016151377524
Justin Chatwin,2,0.37551474999999995,0.6814307675823963,4.35,2.616295090390226
Michelle Morgan,1,1.7704705,0.0,5.6,0.0
Columbus Short,1,4.808547923076923,0.0,5.4,0.0
Zack Ward,1,-0.9902172666666667,0.0,4.5,0.0
Scott Speedman,1,8.156717333333333,0.0,6.2,0.0
Ben Burtt,1,1.8961771666666667,0.0,8.4,0.0
Rebecca Hall,2,2.139906679316888,4.355845879775571,5.949999999999999,1.6263455967290592
Dev Patel,3,11.73015178888889,12.031781223463911,7.733333333333333,0.4618802153517005
Mike Vogel,1,5.8957672,0.0,7.0,0.0
Shawn Ashmore,1,1.852282,0.0,5.9,0.0
Jim Sturgess,4,0.873101930059524,1.8855207716197198,6.85,0.36968455021364705
Sean Faris,1,1.08137155,0.0,6.6,0.0
Josh Zuckerman,1,-0.012845473684210526,0.0,6.5,0.0
Ben Barnes,3,0.91630233345155,0.7413064487317438,6.1000000000000005,0.529150262212918
Asa Butterfield,2,1.2358968866666666,1.410576421936751,7.65,0.21213203435596412
Katherine Heigl,5,2.786112960105263,3.152247792023576,5.96,0.5366563145999497
Kåre Hedebrant,1,1.806834,0.0,7.9,0.0
Tom Hardy,9,2.297253811782898,3.4374144543746303,7.211111111111112,0.5577733510227169
Carmen Electra,1,0.7408412,0.0,1.9,0.0
Drake Bell,1,1.0448942857142858,0.0,4.6,0.0
Ray Stevenson,2,-0.805327730952381,0.13527815731089213,6.5,0.8485281374238566
Rhona Mitra,2,0.6911004357142857,1.332207186775325,6.25,0.49497474683058273
Gabriel Macht,1,-0.34725931666666665,0.0,4.8,0.0
Ricky Gervais,3,0.571291097027027,0.20107993226733048,6.5,0.17320508075688762
Chris Pine,8,0.8331003121901671,0.9403012213167258,7.137499999999999,0.5655275665884278
Rainn Wilson,2,-0.6218452333333333,0.29572275677483617,6.45,0.3535533905932738
Robert Hoffman,1,7.627907542857143,0.0,6.2,0.0
Paul Sorvino,1,-0.9778675294117647,0.0,6.6,0.0
Scott Patterson,1,9.542968425925926,0.0,5.8,0.0
Vinnie Jones,1,-0.7643791333333333,0.0,6.0,0.0
Rachel Weisz,5,-0.11722822893772893,0.4976534963988654,6.8,0.23452078799117157
Josh Brolin,5,0.03652958605183193,1.1211560389697126,6.12,1.0545141061171253
Simon Pegg,3,0.8127214154761905,0.9801874316999585,6.8,0.34641016151377524
Brittany Snow,1,1.8598938,0.0,3.9,0.0
Zac Efron,9,4.955914623446368,6.76937333256388,6.144444444444445,0.4952552652701208
Sean Maguire,1,1.8632531,0.0,2.8,0.0
Matt Lanter,1,7.033275764705882,0.0,5.9,0.0
Tina Fey,2,0.43082339285714283,1.0144630573887985,6.3,0.4242640687119283
Saoirse Ronan,8,2.125630592253788,2.8371472061839067,6.8375,0.66319034113249
Jennifer Carpenter,1,2.4433255,0.0,5.9,0.0
Frank Langella,1,0.0970534,0.0,7.7,0.0
Michelle Williams,3,1.5691765266666666,2.953092891527155,6.833333333333333,0.2516611478423583
Stephen McHattie,1,-0.978588,0.0,6.6,0.0
Ari Folman,1,6.452914666666667,0.0,8.0,0.0
Matthew Goode,1,-0.3274407,0.0,6.7,0.0
Alyssa Milano,1,-0.59566175,0.0,6.0,0.0
Rob Brown,1,-0.7547969,0.0,7.3,0.0
Josh Peck,1,-0.47075516666666667,0.0,7.0,0.0
Jimmy Bennett,1,-0.2756873,0.0,4.7,0.0
Melissa Leo,1,4.457664,0.0,7.1,0.0
Sam Worthington,5,3.790769570804822,4.300400836223659,6.4399999999999995,0.8443932733033819
Megan Fox,3,1.5572425852037037,1.1481198427407244,5.7,0.360555127546399
Jackie Earle Haley,2,1.3657991335164834,1.3290460791197176,6.4,1.6970562748477138
Zach Galifianakis,3,4.114612537857143,7.186400478763192,6.466666666666666,1.0692676621563628
Ginnifer Goodwin,3,3.3863795065079363,2.4848294033554748,6.766666666666667,1.0969655114602888
Jesse Eisenberg,10,2.2581412626419133,2.0460644009902307,6.76,0.577735041154488
Sharlto Copley,4,3.4581871075904047,3.8753482543411124,7.0,0.6055300708194985
Quinton Aaron,1,9.66235548275862,0.0,7.6,0.0
Edward Asner,1,3.2005662971428572,0.0,8.2,0.0
Dan Fogler,1,-0.7535376923076923,0.0,6.6,0.0
Jared Padalecki,1,3.8162712631578946,0.0,5.5,0.0
Anika Noni Rose,1,1.543293,0.0,7.1,0.0
Nathaniel Brown,1,-0.9515384375,0.0,7.3,0.0
Eric Christian Olsen,1,-0.0700449,0.0,6.1,0.0
Garret Dillahunt,1,2.0663482,0.0,6.5,0.0
Michael Nyqvist,1,7.031861538461539,0.0,7.8,0.0
Penn Badgley,1,0.55992655,0.0,5.6,0.0
Max Records,1,0.00140916,0.0,6.7,0.0
Briana Evigan,1,1.1764896,0.0,5.1,0.0
Christopher Plummer,1,1.0602925,0.0,6.8,0.0
Gabourey Sidibe,1,5.3649529,0.0,7.3,0.0
Hye-ja Kim,1,2.4407014,0.0,7.8,0.0
Michael Stuhlbarg,1,3.4900477142857143,0.0,7.1,0.0
Josh Stewart,2,0.5148533166666667,0.2699627860255321,6.25,0.21213203435596475
Rain,1,0.540032,0.0,6.3,0.0
Nick Zano,1,3.654178475,0.0,5.2,0.0
Carey Mulligan,2,1.8816507047619049,0.8456000957895174,7.1,0.2828427124746186
Jensen Ackles,1,5.715647866666667,0.0,5.4,0.0
Emily Blunt,6,5.681567572558596,7.398404728999222,6.95,0.6058052492344383
Tahar Rahim,1,0.37492646153846154,0.0,7.9,0.0
Katie Jarvis,1,-0.19856666666666667,0.0,7.3,0.0
Hayden Panettiere,1,-0.12100516666666666,0.0,5.3,0.0
Odette Annable,1,3.782128125,0.0,4.8,0.0
Jamal Woolard,1,1.22100835,0.0,6.7,0.0
Sasha Grey,1,-0.37591705882352944,0.0,5.5,0.0
Christian Friedel,1,0.07331505555555555,0.0,7.8,0.0
Sean Patrick Flanery,1,0.328665125,0.0,6.3,0.0
Miley Cyrus,3,2.534463267171717,2.2576194502717577,5.0,0.8717797887081347
Alan Van Sprang,1,-0.9034805,0.0,4.9,0.0
Jocelin Donahue,1,-0.8875388888888889,0.0,6.4,0.0
John Krasinski,2,0.15821531764705882,0.32528620637320665,7.15,0.21213203435596412
Abbie Cornish,2,-0.08635880196078433,1.0995430280952603,6.6,0.4242640687119289
Jeppe Beck Laursen,1,1.70849625,0.0,6.3,0.0
Ben Foster,1,-0.7545512307692308,0.0,7.1,0.0
Evan McGuire,1,-0.7745735,0.0,7.6,0.0
Gemma Arterton,1,0.12114875,0.0,6.7,0.0
Zach Cregger,1,-0.2347285,0.0,5.0,0.0
Chris Massoglia,1,-0.017715425,0.0,5.8,0.0
Ashley Tisdale,1,0.2862456888888889,0.0,5.4,0.0
Kristin Kreuk,1,-0.29087772222222225,0.0,3.7,0.0
Colm Meaney,1,-0.5908622,0.0,7.5,0.0
Michael Angarano,1,-0.9881508,0.0,6.2,0.0
Rooney Mara,2,0.05774775000000004,1.4934897784856531,6.449999999999999,0.9192388155425116
Jonathan D. Mellor,1,2.3666364285714288,0.0,6.5,0.0
Jay Baruchel,4,2.4624467819068796,0.8595477778250235,7.45,0.741619848709566
Aaron Taylor-Johnson,4,1.6255936607886907,0.7267900225056891,6.75,0.5686240703077324
Madeline Carroll,1,-0.6910845,0.0,7.7,0.0
Scoot McNairy,1,9.120876,0.0,6.4,0.0
Sarah Butler,1,-0.360675,0.0,6.3,0.0
Noah Ringer,1,1.1314258733333333,0.0,4.0,0.0
Lubna Azabal,1,0.044058529411764705,0.0,8.3,0.0
Mia Wasikowska,4,1.313815298765597,1.9010294592773385,6.475,0.2499999999999998
Emma Stone,4,5.048746200416666,3.9364167133443595,6.5,1.5684387141358123
Danny Trejo,2,1.6036898333333334,2.4449614673929028,6.1,0.7071067811865476
Idris Elba,4,0.49228859570175443,0.6500575666916658,6.275,0.5315072906367327
Michael Fassbender,9,0.72596509469514,0.8534755771271402,6.333333333333334,0.8154753215150047
Zachary Gordon,3,3.0146254526695526,0.9228782311139566,6.333333333333333,0.1527525231651946
Paul Bettany,2,0.9587072467948718,0.9242576192403777,5.5,0.2828427124746193
Robert Pattinson,4,0.9140051476140172,1.607894257485866,6.625,1.037223858833441
Jennifer Lawrence,10,3.5163095997999876,2.531363948049773,6.75,0.5233439489369196
Chris Brown,2,4.256146885416666,3.888703617440261,6.35,0.21213203435596412
Chris Messina,1,5.2695489,0.0,6.2,0.0
Keir Gilchrist,1,-0.188595,0.0,7.1,0.0
Kodi Smit-McPhee,4,0.4284190281862745,0.5743357422860317,6.925,0.17078251276599307
Will Forte,1,-0.0677105,0.0,5.5,0.0
Eric Balfour,1,5.6984887,0.0,4.4,0.0
Joey King,3,1.9830510888888888,1.8985123195672957,4.8999999999999995,1.6522711641858305
Amanda Seyfried,4,0.9115438861904761,1.1941732088761807,6.225,0.5251983752196244
Jonah Hill,4,1.6615519091666666,1.4787795078804808,6.574999999999999,0.7088723439378911
Amy Poehler,3,3.968075248957902,1.4988051643914,7.233333333333333,1.0969655114602888
Sharni Vinson,2,15.102603983333333,15.263433053994868,6.4,0.2828427124746186
Stephen Spinella,1,-0.796542,0.0,5.8,0.0
Kôji Yakusho,1,2.114843,0.0,7.6,0.0
Bill Nighy,1,-0.56323075,0.0,6.8,0.0
Jenn Proske,1,3.0273933,0.0,3.4,0.0
Chace Crawford,1,-0.470361,0.0,5.6,0.0
Patrick Fabian,1,37.57362611111111,0.0,5.7,0.0
Juno Temple,2,-0.8459382638888888,0.16714658840180224,6.4,0.0
Garrett Hedlund,1,0.36861293333333334,0.0,6.3,0.0
Connor Paolo,1,-0.37633846153846157,0.0,6.5,0.0
Robin Wright,1,-0.37497824,0.0,6.9,0.0
Max Thieriot,1,-0.13996748,0.0,4.8,0.0
Danielle Harris,1,-0.8047625,0.0,5.5,0.0
David Hyde Pierce,1,-0.092584,0.0,6.8,0.0
Chris Evans,5,2.9657488986007206,1.5865837642280878,7.42,0.39623225512317883
Chris Hemsworth,9,1.1340514585806838,1.4813434327318418,6.411111111111111,0.850653343678323
Michael Shannon,3,-0.47400100370370374,0.1966451847635737,6.933333333333333,0.41633319989322687
Kristen Wiig,1,7.8733391692307695,0.0,6.8,0.0
Kristen Connolly,1,1.3311866666666667,0.0,7.0,0.0
Emily Browning,1,0.09503051219512196,0.0,6.0,0.0
Mila Kunis,3,5.0441039000000005,2.7372811735110836,6.099999999999999,0.4582575694955842
Henry Cavill,4,1.066231338611111,1.1014030358615499,6.3,1.0862780491200212
Justin Timberlake,2,1.49191493,2.625275304084888,6.45,0.3535533905932738
Elle Fanning,3,2.0739952177777776,2.393623723641849,6.666666666666667,0.4163331998932264
Bradley Cooper,9,3.7532383886280587,3.922735731136455,6.555555555555555,0.8690671882989126
Jason Momoa,2,2.9419255215277778,4.576552441686283,6.050000000000001,1.2020815280171309
Danny McBride,1,-0.4386025450901804,0.0,5.5,0.0
Zoe Saldana,1,0.787711,0.0,6.4,0.0
Taylor Lautner,1,1.3453472857142856,0.0,5.1,0.0
Payman Maadi,1,44.852152,0.0,8.3,0.0
Jeremy Irvine,1,1.6906799848484848,0.0,7.2,0.0
Iko Uwais,2,3.888075060606061,4.848999451236807,7.8,0.2828427124746193
Zachary Quinto,1,4.572582571428572,0.0,7.1,0.0
Nicholas D'Agosto,1,2.947191075,0.0,5.8,0.0
Alex Pettyfer,2,1.5196423573529412,0.030643755553554308,5.85,0.3535533905932738
Kenny Wormald,1,1.6476386666666667,0.0,5.9,0.0
Topher Grace,1,-0.6717359565217391,0.0,6.3,0.0
Sara Paxton,1,0.65455708,0.0,4.0,0.0
Gina Carano,1,0.5005982608695653,0.0,5.8,0.0
Jean Dujardin,1,7.8955237333333335,0.0,7.9,0.0
Lucas Pittaway,1,-0.3253065,0.0,6.6,0.0
Nick Swardson,1,-0.7469606,0.0,3.2,0.0
John Boyega,3,0.03461177785822023,0.7906574118221352,6.533333333333334,0.862167810425171
Brendan Gleeson,1,2.2603173333333335,0.0,7.3,0.0
Dominic Cooper,1,-0.700093560209424,0.0,7.1,0.0
Brit Marling,2,8.916362076923077,13.394678392397116,6.85,0.07071067811865513
Felicity Jones,3,6.5425732000000005,7.015060490891587,7.2,0.5567764362830021
Elizabeth Olsen,2,5.131064977272727,3.0162467387858345,6.5,1.6970562748477143
Minka Kelly,1,1.53079075,0.0,4.8,0.0
Selena Gomez,1,0.98913415,0.0,5.8,0.0
Colin O'Donoghue,1,1.6097457027027027,0.0,6.0,0.0
Christopher Denham,1,2.1413925925925925,0.0,6.6,0.0
Thomas Horn,1,0.381197025,0.0,6.9,0.0
Rhys Wakefield,1,2.6203103333333333,0.0,5.9,0.0
Michael Parks,1,-0.531385,0.0,6.2,0.0
Sarah Bolger,1,1.794902090909091,0.0,7.4,0.0
Mark Duplass,2,14.955873,14.123104551822097,6.9,0.2828427124746186
Alex Kendrick,2,11.5990813,7.062385530541999,6.8,0.2828427124746193
Warren Christie,1,4.2472306,0.0,5.2,0.0
Rhys Ifans,1,-0.4868304333333333,0.0,6.9,0.0
Russell Brand,1,1.9199070634920634,0.0,5.4,0.0
Taylor Schilling,2,0.8782064583333333,2.3289802221524276,5.75,0.21213203435596475
Ranbir Kapoor,1,0.027442032967032966,0.0,7.7,0.0
Anna Kendrick,8,3.2257995452068124,3.137014715819738,6.3375,0.4779046527738112
Mads Mikkelsen,2,2.1260853157894735,1.475303792220682,7.550000000000001,1.0606601717798219
Noomi Rapace,1,2.1027266846153845,0.0,7.0,0.0
Jared Gilman,1,3.266501375,0.0,7.8,0.0
Jessica Chastain,6,2.8424688244157745,3.4554393884349928,7.0,0.5403702434442519
Andrew Garfield,6,1.057102472278346,1.9386486946195045,7.066666666666667,0.5750362307426086
Kelly Macdonald,1,1.9134227405405406,0.0,7.1,0.0
Taylor Kitsch,2,-0.2627250677165354,0.5646692668489595,6.8,0.2828427124746193
Alexander Skarsgård,2,0.7157756766746411,0.3760294490164301,6.0,0.2828427124746193
Vanessa Hudgens,1,5.4340798,0.0,5.3,0.0
Danielle Panabaker,1,0.7037268,0.0,3.7,0.0
Benjamin Walker,1,0.6879939130434782,0.0,5.9,0.0
Thomas Mann,2,3.8476661875,5.251431129353515,7.15,0.7778174593052027
Suraj Sharma,1,4.0751380416666665,0.0,7.9,0.0
Julianne Hough,2,1.1388765866666666,1.904420165612962,6.300000000000001,0.5656854249492379
Aubrey Plaza,2,3.252998,2.32864499461258,6.4,0.8485281374238571
Dane DeHaan,3,3.16458423857537,5.5409310150821955,6.633333333333333,0.32145502536643167
Jason Segel,2,1.4786915791666666,0.9518309875404398,5.65,0.7778174593052027
Sean Hayes,1,0.8273100333333333,0.0,5.1,0.0
Ann Dowd,1,1.1930222222222222,0.0,6.4,0.0
Dax Shepard,1,7.4083235,0.0,6.1,0.0
Alex Veadov,1,5.874949916666667,0.0,6.5,0.0
Sam Riley,1,-0.61530492,0.0,6.1,0.0
Dylan O'Brien,5,3.4192050360169333,3.8494927446055938,6.4799999999999995,0.29495762407505244
Luke Evans,2,0.731698748768473,1.9375810220684402,6.15,0.21213203435596412
Lily Collins,3,0.29950521522875817,1.0300544657667847,5.733333333333333,0.152752523165195
Ashley Hinshaw,1,-0.996674,0.0,4.8,0.0
Sheri Moon Zombie,1,0.029992666666666667,0.0,5.2,0.0
Kathryn McCormick,1,3.256689272727273,0.0,6.4,0.0
Paul Dano,2,0.4081336875,0.3352157252717201,7.1,0.14142135623730964
Natasha Calis,1,5.103291071428571,0.0,5.9,0.0
Adelaide Clemens,1,1.76813525,0.0,5.0,0.0
Jean-Louis Trintignant,1,2.3330494382022473,0.0,7.9,0.0
Quvenzhané Wallis,2,5.915982054700855,6.803135861294467,6.3,1.4142135623730951
Ashley Greene,1,-0.33231382352941174,0.0,4.1,0.0
Jonny Weston,1,-0.6028942,0.0,7.1,0.0
