director_name,director_num_movies,director_profit_mean,director_profit_std,director_score_mean,director_score_std
Rod Daniel,4,3.0649421932327474,3.0659370213273887,5.424999999999999,0.47871355387816883
Jerry Schatzberg,1,-0.7761776,0.0,6.4,0.0
Christopher Cain,5,0.7037105243730484,1.1436301908484305,5.9,1.176860229593982
Mike Hodges,1,-0.7612188333333333,0.0,6.3,0.0
Wayne Wang,7,0.64080125710611,1.096562909653502,6.385714285714285,0.9281317640446165
Tom Daley,1,-0.4583025,0.0,5.1,0.0
Paul Weiland,3,0.31434928055555555,1.2490728505407191,4.533333333333334,2.0305992547357374
Michael Radford,3,1.868214370230608,3.8382975990573,7.0,0.7000000000000002
Robert Townsend,2,25.3435027,36.688471939793004,6.1,1.2727922061357855
Harley Cokeliss,1,-0.6939142,0.0,5.7,0.0
Tony Bill,4,-0.21662213560606058,1.1596065944263203,6.65,0.3872983346207415
Roger Young,1,-0.8826867894736842,0.0,4.7,0.0
Phil Alden Robinson,3,1.5232960436000489,2.2344659298248435,6.566666666666667,0.4725815626252605
Bill Condon,10,2.1208909335795454,2.8904652026779365,6.2299999999999995,0.8982080926922099
Penny Marshall,6,1.6645779836021506,2.9932661607168436,6.783333333333332,0.82320511822186
John Cornell,2,7.696163562857143,11.905649820993832,5.6,0.0
Michael Lehmann,4,0.5867194453996984,2.676069824258164,6.025,0.7932002689527197
Donald Petrie,9,0.6915086113909836,1.523889062896233,5.688888888888888,0.5348935511960404
Giuseppe Tornatore,2,1.4717511888888888,0.18676303865946214,8.3,0.2828427124746193
David Zucker,6,2.413632863335346,2.2819617579802824,6.05,1.1273863579093018
Charles Crichton,1,7.332494933333333,0.0,7.5,0.0
Newt Arnold,1,9.732835454545455,0.0,6.8,0.0
Peter MacDonald,2,2.5114741968253966,0.7229833128127394,5.65,0.21213203435596412
Stephen Frears,10,0.9837940744721123,2.453244461519202,6.6899999999999995,0.9036346360977735
Julien Temple,1,-0.6083697,0.0,5.4,0.0
John Waters,6,-0.10105798690753696,1.2173566307615127,6.333333333333335,0.6683312551921142
Ron Shelton,6,0.8649547491726793,2.66166397586798,6.1499999999999995,0.6833739825307954
George Scribner,1,1.3919789032258065,0.0,6.7,0.0
Dwight H. Little,5,1.8029813083333335,1.714567190041557,5.799999999999999,0.6324555320336757
James Signorelli,1,-0.25383106666666666,0.0,6.6,0.0
Keenen Ivory Wayans,6,3.955880534356561,4.818425633402657,5.7,0.7429670248402683
Stan Winston,1,0.2530045714285714,0.0,6.2,0.0
Greg Beeman,2,0.4747393303571429,1.8800838572245742,5.85,0.6363961030678924
Tony Randel,1,3.030245,0.0,6.5,0.0
Dennis Hopper,2,2.934440557692308,5.423373165609588,6.550000000000001,0.21213203435596412
Ken Russell,2,-0.7436155355306968,0.3101957743392516,6.050000000000001,0.21213203435596412
Robert Bierman,1,-0.6374345,0.0,6.0,0.0
Ken Annakin,1,-0.2860122,0.0,5.9,0.0
William Lustig,2,0.17842351136363638,0.8033811211414402,5.95,0.0707106781186545
Pedro Almodóvar,3,5.847457679365079,4.283215469588326,7.3999999999999995,0.19999999999999973
Zelda Barron,1,0.391595,0.0,6.4,0.0
Daniel Petrie,2,-0.25377748095238095,0.967000841419679,6.0,0.8485281374238566
Gary Sherman,1,0.34423695238095237,0.0,4.7,0.0
Anthony Hickox,3,0.3590855111111111,1.1199448923931854,5.7,0.43588989435406733
Bud S. Smith,1,-0.2022545909090909,0.0,4.6,0.0
Kenneth Johnson,2,-0.22552919166666666,0.9440371328545152,4.3,1.9798989873223334
Bob Swaim,1,0.321319,0.0,6.1,0.0
Craig R. Baxley,3,0.3511317647058823,1.3366783174994736,5.833333333333333,0.3785938897200179
Frank LaLoggia,1,-0.6372044680851063,0.0,6.7,0.0
Steve De Jarnatt,1,-0.6904313513513514,0.0,7.0,0.0
Mick Garris,2,0.44119132222222224,0.8397499409938829,5.4,0.14142135623730964
Mark Goldblatt,1,-0.2822748,0.0,6.0,0.0
Ken Kwapis,7,1.0401623894217686,1.850274052518232,6.042857142857143,0.5223572942509207
Ernest Thompson,1,-0.14585557142857142,0.0,5.8,0.0
Henry Winkler,2,0.6184367499999999,1.8214642883762846,4.9,1.1313708498984762
Andrew Fleming,6,0.1323085507478632,0.903255209963167,6.066666666666666,0.3983298465677242
James B. Harris,2,-0.11048538888888888,0.3225485652889067,5.7,0.9899494936611668
Paul Golding,1,-0.9932671666666667,0.0,5.4,0.0
Mike Figgis,7,0.671189436352657,3.249485133309701,6.1571428571428575,0.6852180744287248
Joan Micklin Silver,1,3.06560375,0.0,6.9,0.0
Pen Densham,1,-0.6884753333333333,0.0,5.4,0.0
Janet Greek,1,-0.8904256666666667,0.0,5.8,0.0
Marisa Silver,1,-0.763357625,0.0,6.4,0.0
Nicolas Roeg,1,-0.9141944,0.0,5.9,0.0
Christopher Crowe,2,-0.3892343472222222,0.010271059908270165,5.9,0.4242640687119289
Bill Fishman,1,-0.8854046666666666,0.0,5.7,0.0
Martin Donovan,1,-0.6831055,0.0,7.0,0.0
Rowdy Herrington,3,0.010805440849673173,0.6774380134452059,6.333333333333333,0.3785938897200179
Ron Clements,5,4.917553357521007,6.9429649549136165,7.4399999999999995,0.36469165057620945
Joe Johnston,7,2.8331499304004546,3.9624877910615197,6.742857142857143,0.5912053869204926
Steven Soderbergh,23,2.972512294680694,6.2096961559444965,6.678260869565219,0.7147514009901564
Mary Lambert,3,1.4513204625603864,2.404204505580271,5.3999999999999995,1.0440306508910546
Jeremiah S. Chechik,3,0.15357165223765426,1.3617088940724509,5.766666666666667,1.9035055380358978
Eddie Murphy,1,1.028829,0.0,6.1,0.0
John Flynn,2,0.8773120863095237,1.352674240192094,6.25,0.21213203435596475
Todd Holland,1,1.3798166666666667,0.0,6.1,0.0
Jay Levey,1,0.2314314,0.0,7.0,0.0
William Shatner,1,0.8780593165467626,0.0,5.5,0.0
Albert Pyun,1,19.332918,0.0,5.1,0.0
Robert Radler,2,-0.3579509285714286,0.42716189331648546,6.0,0.5656854249492386
Phillip Noyce,11,1.1956503714252433,1.166963854819748,6.572727272727274,0.6262442160865186
Mark DiSalle,2,4.602069716666667,5.9339462275071915,6.25,0.3535533905932738
Gus Van Sant,12,2.143032266530546,6.22468772259762,6.599999999999999,1.1512838683202964
Stephen Hopkins,9,0.30470079996031746,1.0534632141116655,6.155555555555555,0.7055336829505575
Dominique Othenin-Girard,1,1.3284508,0.0,5.1,0.0
Kenneth Branagh,11,1.4254154994648731,2.0476235743510114,6.854545454545455,0.5354692080103886
Rob Hedden,1,1.8687952,0.0,4.6,0.0
Michael Caton-Jones,7,0.46707775377846783,0.8788146510209756,6.185714285714285,0.8877472827867391
Steve Kloves,1,0.417608,0.0,6.9,0.0
Graeme Clifford,2,-0.8484512916666667,0.1784444655656304,5.65,0.9192388155425116
Philippe Mora,1,-0.6160694,0.0,5.6,0.0
Joe Pytka,2,0.5782614430555555,1.841260565709328,6.65,0.21213203435596412
John Dahl,7,-0.0693150644668737,0.9770715672239328,6.714285714285714,0.459813626840888
Masami Hata,1,-0.9609142857142857,0.0,7.1,0.0
Jim Wynorski,1,-0.951796,0.0,4.7,0.0
Peter Bonerz,1,-0.03606525,0.0,4.4,0.0
Francis Veber,1,1.7057924,0.0,6.2,0.0
Thomas J. Wright,1,1.011706375,0.0,4.4,0.0
Jeff Burr,2,0.9479891666666667,1.32199528869561,5.4,0.4242640687119289
Christopher Guest,5,-0.2936382699999999,0.8136208091622079,6.659999999999999,0.7893034904268447
Bob Balaban,2,-0.7159120000000001,0.00861161778581057,5.75,0.49497474683058273
Gary David Goldberg,2,0.6942894649122807,0.34897303818853626,6.1,0.2828427124746186
Jim Drake,1,-0.8290355,0.0,4.5,0.0
Norman René,1,0.536651,0.0,7.6,0.0
Martin Davidson,1,-0.862833375,0.0,5.2,0.0
Euzhan Palcy,1,-0.5814578888888889,0.0,7.0,0.0
James Isaac,2,0.0660835303030303,0.6879458801871713,4.7,0.4242640687119283
Michael Herz,1,-0.6552321739130434,0.0,5.1,0.0
John Frankenheimer,4,-0.169083175898455,0.289161189707938,5.925,1.15
Richard Baskin,1,-0.8034246956521739,0.0,6.9,0.0
Jim Wheat,1,-0.9745583333333333,0.0,5.5,0.0
Michael Crichton,1,-0.7905334117647059,0.0,5.1,0.0
Robert Ellis Miller,1,-0.995757625,0.0,4.8,0.0
Savage Steve Holland,1,-0.8357761,0.0,5.8,0.0
Luis Puenzo,1,-0.8948748235294117,0.0,5.8,0.0
Jeff Blyth,1,0.6307354,0.0,6.0,0.0
David Greenwalt,1,-0.6830281,0.0,4.8,0.0
Howard Brookner,1,-0.98908225,0.0,5.5,0.0
Bill Forsyth,2,-0.8245397583333334,0.19442055333704686,5.75,0.49497474683058273
Jerry Zucker,3,8.02925089520202,12.090355877204027,6.5,0.556776436283002
Kevin Costner,3,6.535641747727272,10.274532426636506,7.166666666666667,0.9712534856222312
Ron Underwood,5,0.8886540243164983,2.701443834688604,6.08,1.3917614738165445
Steve Barron,3,4.402969247362514,8.277036135703552,5.766666666666667,0.89628864398325
Frank Marshall,4,1.4045825406534092,0.8854196032180567,6.5,0.9486832980505135
Abel Ferrara,5,-0.44436212601451375,0.8474148892487765,6.460000000000001,0.6465291950097846
John Lafia,2,1.456742935897436,0.41620814620141505,5.550000000000001,0.4949747468305834
John Patrick Shanley,2,1.08058482,0.713349657252016,6.65,1.2020815280171309
Richard Linklater,14,5.863253556098056,13.796818366668036,7.1571428571428575,0.7165239656889318
Simon Wincer,5,1.2657021950395726,3.0930275850294384,5.76,0.861974477580398
Clive Barker,2,-0.043231477272727276,0.21368763713335734,6.3,0.2828427124746193
Jack Nicholson,1,-0.47337005263157894,0.0,6.2,0.0
Sheldon Lettich,3,1.1997585444444445,1.7569464716388645,6.133333333333333,0.5033222956847166
Dennis Dugan,12,2.163608924801602,1.93650671134198,5.683333333333334,0.8952737857857515
Hendel Butoy,1,-0.0689513,0.0,6.9,0.0
Reginald Hudlin,5,2.156988749326765,4.266639283623623,5.96,0.909945053286186
Tom Savini,1,0.38934452380952383,0.0,6.9,0.0
Frank Henenlotter,1,-0.9179728,0.0,6.2,0.0
Sally Mattison,1,2.551414285714286,0.0,4.6,0.0
Deran Sarafian,2,1.2715593649999999,2.746137410451046,5.6,0.14142135623730964
Howard Franklin,3,-0.5003129444444444,0.4497734583705326,6.3,0.6244997998398399
Richard Stanley,1,2.819302,0.0,6.0,0.0
James Orr,1,-0.23103735,0.0,6.4,0.0
Andrew Bergman,4,0.9816172504166667,0.6048548148532308,5.800000000000001,0.9201449161228175
Ralph S. Singleton,1,0.10313247619047619,0.0,4.9,0.0
Bernardo Bertolucci,4,-0.42295450047619054,0.710302437660813,6.675,0.457347424467075
John Harrison,1,3.6641637142857144,0.0,6.3,0.0
Whit Stillman,4,4.663547883831522,5.5848327194957195,6.875,0.42720018726587655
Karel Reisz,1,-0.927771052631579,0.0,5.1,0.0
David Green,1,-0.32907040909090907,0.0,4.8,0.0
Robert Resnikoff,1,1.2424195,0.0,5.7,0.0
Martin Sheen,1,-0.48228225,0.0,6.5,0.0
Adam Simon,2,0.4387411029411765,0.8835491605564911,4.8,1.697056274847714
Dario Argento,1,-0.9611535555555556,0.0,6.1,0.0
Hal Hartley,2,-0.7208792857142857,0.3273207391637974,7.300000000000001,0.14142135623730964
Jan Egleson,1,-0.7152453333333333,0.0,6.7,0.0
Malcolm Mowbray,1,-0.8251101492537314,0.0,5.8,0.0
Roger Corman,1,-0.9708914782608695,0.0,5.5,0.0
Patrick Read Johnson,2,1.7368809375,3.3747520544148886,5.75,0.636396103067893
Tibor Takács,1,-0.6872349230769231,0.0,4.8,0.0
Prince,1,-0.3916296,0.0,4.5,0.0
Jon Amiel,5,0.37895281484848486,1.1635551024037276,6.24,0.4505552130427522
Sondra Locke,1,-0.7172773333333333,0.0,5.7,0.0
John Singleton,8,1.878162471136791,2.5194661054622505,6.4125,0.8408116826699578
Barry Sonnenfeld,10,1.737198224238408,2.285935129888737,6.4,0.7287737036358481
Alfonso Cuarón,6,4.651936390121061,6.114125781033746,7.6000000000000005,0.40987803063838407
Gary Trousdale,3,6.267513672777778,8.470363770782908,7.3,0.6082762530298219
Jon Avnet,5,2.0827401843939395,4.367844990012014,6.42,0.7328028384224504
Peter Hewitt,4,0.7756878240394088,1.658611635229579,5.4,0.8602325267042626
Joseph Ruben,4,3.024205023781881,3.6913883015945212,6.05,0.35118845842842467
William A. Graham,1,-0.7447405454545455,0.0,5.2,0.0
Ate de Jong,1,1.0445508249852682,0.0,5.9,0.0
Dan Aykroyd,1,-0.788005175,0.0,5.1,0.0
Michael Pressman,1,2.14627252,0.0,6.0,0.0
Mario Van Peebles,2,2.8910102125,2.916156325130756,6.1,0.8485281374238571
Daniel Petrie Jr.,1,0.5073942,0.0,6.6,0.0
Jack Bender,1,0.5815580769230769,0.0,5.1,0.0
Rachel Talalay,3,0.25222456717171715,1.6661338157311751,4.966666666666667,0.4041451884327384
Leos Carax,1,-0.9989400357142857,0.0,7.6,0.0
Brian Levant,7,2.0566255115863976,2.1136313133797877,4.928571428571429,0.6343350474165464
Lili Fini Zanuck,1,-0.5740382352941177,0.0,6.8,0.0
Sean Penn,4,0.1857002412698412,1.7672301958511,7.050000000000001,0.7593857166596344
Michael Hoffman,5,0.18439753415384613,0.5488904746677677,6.640000000000001,0.18165902124584957
David Kellogg,2,-0.15389421111111112,0.9153668716570585,3.55,0.919238815542512
Wim Wenders,3,-0.9578317607832988,0.032402352882028446,6.666666666666667,0.7094598884597585
Michael Karbelnikoff,1,-0.11970478260869566,0.0,6.0,0.0
Jodie Foster,4,0.794832684457672,1.436910302385943,6.574999999999999,0.049999999999999815
Bobcat Goldthwait,1,-0.9177835714285715,0.0,5.6,0.0
Tom DiCillo,2,0.20188099999999992,1.4449005824630288,6.65,1.2020815280171309
Jonathan Wacks,1,-0.3833181,0.0,6.0,0.0
Jerry Rees,1,-0.5209704615384615,0.0,5.8,0.0
Todd Haynes,5,0.9628201496924043,1.3724943152883564,7.0200000000000005,0.3898717737923585
George Jackson,1,2.8877276,0.0,5.3,0.0
Simon Moore,1,-0.9631175,0.0,6.5,0.0
József Gémes,1,-0.7894922,0.0,6.8,0.0
Nadia Tass,1,0.46631211052322163,0.0,5.8,0.0
Maurice Phillips,1,-0.831416705882353,0.0,5.4,0.0
Sylvio Tabet,1,-0.8551125,0.0,4.1,0.0
Duncan Gibbins,1,-0.5806831538461539,0.0,4.9,0.0
Bill Duke,4,0.41912169375,0.5360435678140973,6.175,0.5619905100029124
James Dearden,1,0.0286118,0.0,5.7,0.0
Eric Red,2,-0.46485935714285714,0.5425974794062072,5.699999999999999,0.14142135623730964
Heywood Gould,1,1.8192115,0.0,5.9,0.0
Lasse Hallström,11,2.2573830875086998,2.7481427937236567,6.872727272727272,0.593449086427655
Geoff Burrowes,1,-0.724417,0.0,6.2,0.0
Radha Bharadwaj,1,-0.935247,0.0,7.1,0.0
W.D. Richter,1,-0.36379835714285713,0.0,6.4,0.0
Quentin Tarantino,9,5.690442851345198,7.591281826655825,8.100000000000001,0.4358898943540676
Bernard Rose,2,1.1619231261904763,3.0227302259632944,6.449999999999999,0.21213203435596412
Mick Jackson,3,5.201475833333333,8.871558540889994,6.166666666666667,0.6110100926607788
David Fincher,10,2.882161627671325,2.6623492305757974,7.76,0.7011102306738617
Penelope Spheeris,4,2.8089621483695653,3.6675239302702627,6.1,0.8286535263104036
Roland Emmerich,11,2.283106358569496,2.7807092650112333,6.218181818181818,0.776940386153509
Fran Rubel Kuzui,1,1.3749222857142858,0.0,5.7,0.0
Kenny Ortega,3,7.261661402958153,12.776293574012659,6.233333333333334,1.1547005383792517
Peter Jackson,11,3.6828675811734524,4.217649886186569,7.745454545454546,0.7448001562347263
Katt Shea,2,-0.27211111904761903,0.1668124495819194,5.050000000000001,0.4949747468305834
Brett Leonard,4,0.21563140833333336,1.3783056019160553,5.075,0.7274384280931732
Les Mayfield,5,1.1298410512404264,2.2172733552522224,5.8,0.38078865529319544
Edward James Olmos,1,-0.182098125,0.0,7.2,0.0
Robert Rodriguez,13,23.90731373939722,80.13009082565185,5.6923076923076925,1.345648256703523
Bill Kroyer,1,0.36295391666666665,0.0,6.5,0.0
Ernest R. Dickerson,5,0.6247996512567567,1.4009276881623087,6.0200000000000005,1.0802777420645118
Jon Turteltaub,11,3.58444094242101,3.430549852137752,6.345454545454545,0.527946278258757
Uli Edel,2,-0.3792610595238095,0.2521341592996105,5.15,0.9192388155425116
Kevin Hooks,3,0.35238079111111115,1.3788906296158296,5.566666666666667,0.28867513459481287
David Price,2,3.0510143055555554,5.240561827645578,4.4,0.14142135623730964
Sally Potter,1,0.344543,0.0,7.2,0.0
Tony Maylam,1,-0.2241682857142857,0.0,6.2,0.0
Phil Roman,1,-0.554941375,0.0,5.4,0.0
Eugene Levy,1,-0.5183418333333333,0.0,5.9,0.0
Stanley Tong,3,6.703985703703704,9.16350970693829,5.8999999999999995,1.6462077633154328
Bruce Robinson,2,-0.3804051583333333,0.07081093407511399,6.25,0.0707106781186545
Alfonso Arau,2,5.686253825,5.9196811377993255,6.9,0.2828427124746186
Randall Miller,4,0.636429258008658,0.6749840052491839,6.15,0.46547466812563126
Bruce A. Evans,2,1.2682341,0.21772185488260015,6.6,0.9899494936611661
Carroll Ballard,2,-0.3333846081504702,0.673569309479774,6.6,0.2828427124746186
Stephen Milburn Anderson,1,-0.656701,0.0,6.8,0.0
Brian Henson,2,0.7010965666666666,1.433213898707194,6.550000000000001,1.6263455967290592
Chris Menges,1,-0.7819472857142857,0.0,5.8,0.0
Stephen Gyllenhaal,2,-0.7213489235294117,0.2384778097978682,6.5,0.141421356237309
Carl Schenkel,1,-0.897398,0.0,6.1,0.0
Keith Gordon,3,-0.8694517073529412,0.15179475330743247,6.3999999999999995,0.8544003745317532
Marc Rocco,1,-0.8699493333333334,0.0,6.6,0.0
Martin Bell,1,-0.9615952,0.0,6.7,0.0
Arne Glimcher,1,-0.5650214193548387,0.0,6.4,0.0
Billy Crystal,1,-0.6895033255813954,0.0,5.9,0.0
Ringo Lam,2,-0.29196449,0.18092909501634116,6.0,0.7071067811865476
Gregg Araki,1,29.417892748912994,0.0,6.5,0.0
Tamra Davis,5,1.6123806133333332,1.7742190249285552,5.700000000000001,1.2549900398011133
Irwin Winkler,4,0.6491898682239057,2.267588702978237,6.3,0.8041558721209878
Neal Jimenez,1,-0.3617337037037037,0.0,6.8,0.0
Allan Moyle,1,-0.7136991538461539,0.0,5.1,0.0
Robert De Niro,2,-0.15133475,0.08888573298644852,7.25,0.7778174593052021
Marco Brambilla,2,-0.12785162719298246,0.2070039161007586,6.050000000000001,0.9192388155425116
Annabel Jankel,1,-0.5642611458333333,0.0,4.1,0.0
Nora Ephron,6,2.3541367824624717,3.9574363558437504,5.95,0.9914635646356349
Jane Campion,3,2.136387331232493,2.260013796633408,6.599999999999999,1.1789826122551597
Henry Selick,4,1.005708180774854,2.209583334673792,6.8,1.4445299120013635
Daniel Stern,1,4.6500758,0.0,6.1,0.0
Jim Sheridan,4,1.1742958139423074,1.9576364977871392,6.65,1.1958260743101394
Albert Hughes,5,2.2818454543347335,2.6305572389725644,6.960000000000001,0.3130495168499705
Ron Maxwell,2,-0.6692085142857143,0.14143113451394076,6.949999999999999,0.9192388155425116
Agnieszka Holland,2,-0.11259278472222223,1.1948546708320715,6.9,0.5656854249492379
John Woo,6,1.8663810070877613,1.3809605507550697,6.316666666666666,0.44459719597256436
Robert Lieberman,1,0.32570346666666666,0.0,6.5,0.0
Dominic Sena,5,0.42959649365079366,1.0474577594887498,6.12,0.6180614856144977
Thomas Schlamme,1,-0.42072585,0.0,6.5,0.0
Alan Shapiro,2,0.5273795530748139,1.0477245209679333,5.55,0.3535533905932738
Gene Quintano,1,1.1522614615384614,0.0,6.2,0.0
Mark Jones,1,8.507711111111112,0.0,4.8,0.0
Brian Yuzna,1,-0.9728965,0.0,5.9,0.0
Steven Zaillian,3,-0.4888291041414141,0.30335681245397483,6.733333333333333,0.6110100926607788
Adam Marcus,1,4.311689333333334,0.0,4.2,0.0
Roger Avary,2,0.6187564166666667,1.8942670597582099,6.55,0.0707106781186545
Guillermo del Toro,10,1.6982149449441315,2.827655657579926,6.95,0.5911382616989398
Stephen Surjik,1,0.204950475,0.0,6.2,0.0
Peter Medak,1,-0.7151665217391304,0.0,6.6,0.0
Stuart Gillard,1,1.013029,0.0,4.8,0.0
Rob Bowman,4,0.6643035738988725,0.8102268399142009,6.05,0.9678154093971983
Bille August,2,-0.8877849982142858,0.06281621729005521,6.65,0.3535533905932738
Rob Cohen,10,2.6884691640875533,3.6667583747695844,5.790000000000001,0.7752418977325721
Tom Stern,1,-0.9973367272727273,0.0,6.4,0.0
Victor Nunez,2,1.3225075694444444,1.5142144693447246,7.0,0.0
Kaige Chen,1,0.53065175,0.0,8.1,0.0
Emir Kusturica,2,-0.9909281654135338,0.0044523802549223624,7.699999999999999,0.5656854249492379
Robert Klane,1,0.8202701428571428,0.0,4.8,0.0
Stephen Sommers,7,1.6978758065182153,1.799300506991388,6.228571428571428,0.3860668582611296
Bruce Joel Rubin,1,0.8536599333333333,0.0,6.8,0.0
Tom Ropelewski,1,-0.5299880454545455,0.0,4.4,0.0
John Whitesell,5,0.9716261815293039,1.2882475388196528,4.9799999999999995,0.3898717737923585
Mike Binder,5,0.5624146822222222,0.9036753225770136,6.4799999999999995,0.8899438184514796
Charles Grosvenor,1,-0.4936883076923077,0.0,6.5,0.0
Richard Williams,1,-0.97322896,0.0,7.1,0.0
Woo-Ping Yuen,1,0.33590036363636366,0.0,7.5,0.0
Christopher Coppola,1,-0.9981631,0.0,4.0,0.0
Ang Lee,11,3.950535956939562,4.691635067350129,7.072727272727274,0.8672841623031163
Patrick Hasburgh,1,-0.42563935714285717,0.0,6.0,0.0
Leon Ichaso,1,0.8225518,0.0,5.9,0.0
Anthony Minghella,4,2.5605422044837987,3.57445640613124,6.9750000000000005,0.722841614740048
Ramón Menéndez,1,-0.9054705454545454,0.0,5.7,0.0
Michael Steinberg,1,-0.6941104,0.0,5.7,0.0
Yves Simoneau,1,-0.9078065,0.0,5.4,0.0
Stephen Cornwell,1,-0.999406,0.0,4.5,0.0
Rusty Cundieff,2,0.10340611691211687,1.2297744926568195,6.800000000000001,0.5656854249492379
Billy Weber,1,-0.9088766666666667,0.0,5.7,0.0
Warren Leight,1,-0.76439825,0.0,6.0,0.0
Frank Darabont,4,1.4109513884722222,1.9484279540391876,7.975,1.1644025649805714
Roger Allers,2,12.222588307189543,15.358497665858085,7.3,1.6970562748477143
Jan de Bont,5,3.3972230160030508,4.401106362649338,5.62,1.2696456198483106
Peter Farrelly,2,13.267428074168798,0.3934089850736856,7.75,0.6363961030678924
Alex Proyas,5,1.1807425054230503,1.1624421266095444,6.779999999999999,0.960208310732624
Mike Newell,8,7.783186597756133,19.114926697307624,6.7375,0.6988510979764266
Tom Shadyac,8,2.6856188560317458,2.8334962712624594,6.45,0.6654751256486925
Steven E. de Souza,1,1.8409081714285713,0.0,4.0,0.0
Kevin Smith,11,15.443759766726789,36.06712827436204,6.654545454545455,0.7633657529174811
Duwayne Dunham,1,-0.0346819,0.0,6.4,0.0
David Carson,1,2.3734607142857143,0.0,6.6,0.0
Ben Stiller,6,1.1017829717266003,0.5632088648069793,6.366666666666667,0.9157874571463984
Peter Segal,9,1.315439655800726,1.0555451319862272,6.166666666666667,0.7158910531638176
Kim Henkel,1,-0.69017,0.0,3.3,0.0
P.J. Hogan,3,2.6053396770175437,3.7069707945637793,6.766666666666667,0.45092497528228964
John Pasquin,3,3.262269449452862,3.814055083677636,5.599999999999999,0.7810249675906655
Luis Llosa,2,2.4138705444444444,0.5260373977561675,5.199999999999999,0.5656854249492379
Pixote Hunt,1,-0.49367822222222224,0.0,6.1,0.0
Danny Boyle,10,4.3962499855512815,7.626103988092687,7.159999999999999,0.4742245131674329
Jeremy Leven,1,1.75170124,0.0,6.7,0.0
Paul Flaherty,1,-0.610066052631579,0.0,5.5,0.0
James Yukich,1,-0.701744076433121,0.0,3.8,0.0
Hart Bochner,1,-0.4587475,0.0,6.6,0.0
Nicholas Hytner,5,1.2919678234010952,2.8311745010253118,6.68,0.4324349662087931
Jeff Pollack,2,1.4223928214285713,3.1169045186219484,5.85,1.0606601717798212
Steven Seagal,1,-0.22819084,0.0,4.6,0.0
David O. Russell,8,3.4663376238988097,3.5823673910358993,7.0,0.5451081150953976
Chia-Liang Liu,1,0.155543,0.0,7.6,0.0
Richard Rich,2,-0.6515656022222223,0.18566706714637843,5.5,1.4142135623730951
Doug McHenry,1,1.9787887142857143,0.0,6.6,0.0
Gregg Champion,1,-0.4205709714285714,0.0,5.9,0.0
Martin Campbell,10,1.4758241178483709,1.797060799844018,6.56,0.7321202087089251
Andrew Morahan,1,-0.5268046153846154,0.0,4.5,0.0
Michele Soavi,1,-0.9365035,0.0,7.1,0.0
Adam Resnick,1,-0.5930601111111111,0.0,5.3,0.0
Allan A. Goldstein,1,-0.6595212,0.0,4.9,0.0
Ted Demme,3,0.17657718727844482,0.34724949876001543,7.099999999999999,0.4358898943540671
Charles T. Kanganis,1,-0.4100573,0.0,4.6,0.0
John Bailey,1,-0.7974334,0.0,6.3,0.0
James Gray,7,0.032813627180603114,0.9086258454918711,6.6571428571428575,0.1988059594776009
Boaz Yakin,4,1.622039907142857,1.3576656289007591,7.0249999999999995,0.7932002689527193
Rodman Flender,2,-0.35179989999999994,0.681807773347899,5.4,1.1313708498984762
Glenn Gordon Caron,2,1.3688748666666668,2.9193987220279913,5.75,0.3535533905932738
George Huang,2,-0.7264697,0.3868011271805965,6.4,0.9899494936611661
Milcho Manchevski,1,-0.5979752631578947,0.0,8.0,0.0
Nikita Mikhalkov,1,-0.17376392857142858,0.0,7.9,0.0
Mel Smith,2,6.022025222222222,9.806488081738317,6.35,0.21213203435596412
Xavier Koller,1,-0.8259258854166667,0.0,6.0,0.0
Mel Gibson,4,6.72351869375,8.482746494392517,7.85,0.479583152331272
Bryan Singer,10,3.165314136280272,4.859333472226289,7.200000000000001,0.784573486395988
Larry Clark,2,1.5859406666666667,3.3312319006671123,6.8,0.4242640687119283
John Lasseter,5,4.670126137111112,4.315026264310519,7.32,0.8438009243891599
Paul W.S. Anderson,11,2.1536493690760756,2.498041416407273,5.909090909090909,0.46573500073442076
F. Gary Gray,10,2.655944120779242,2.473218950880851,6.76,0.7676804890925218
Scott Kalvert,2,-0.0852682,0.40515408368629335,6.449999999999999,1.2020815280171309
Michael Bay,13,2.8414693481713518,1.7619185832205075,6.484615384615385,0.6414127036551868
Bryan Spicer,3,0.46752636545748794,1.6536509025717825,5.2,0.6000000000000001
Iain Softley,4,0.1416206516700867,0.7563889219252026,6.550000000000001,0.5916079783099618
Brad Silberling,5,1.4092000195411252,2.2456370613470638,6.3,0.6204836822995429
Mike Gabriel,1,5.292359509090909,0.0,6.7,0.0
Kevin Lima,3,1.7098962246187364,1.1265180778133557,6.266666666666667,1.1846237095944574
John N. Smith,1,6.805191347826087,0.0,6.5,0.0
Chris Noonan,2,3.820219183333333,5.163215203801232,6.9,0.14142135623730964
Tim Robbins,2,0.830741303030303,2.4717214092674302,7.15,0.4949747468305834
Betty Thomas,7,2.0551385917145795,1.8720151579095696,5.742857142857142,0.7502380574571933
Robert Longo,1,-0.26631846153846156,0.0,5.7,0.0
Danny Cannon,3,0.5458476951566952,1.100823453522267,5.666666666666667,1.0016652800877812
Marc Caro,1,-0.9010297222222222,0.0,7.5,0.0
Victor Salva,4,2.3325981323529414,2.261560905891969,6.425,0.7135591542869215
Gregory Widen,1,1.01448475,0.0,6.5,0.0
